"V1","V2"
236.205,43.79
236.25,43.79
236.295,43.79
236.34,43.79
236.385,43.79
236.43,43.79
236.475,43.79
236.52,43.79
236.565,43.79
236.61,43.79
236.655,43.79
236.7,43.79
236.745,43.79
236.79,43.79
236.835,43.79
236.88,43.79
236.925,43.79
236.97,43.79
234,43.835
234.045,43.835
234.09,43.835
234.135,43.835
234.18,43.835
234.225,43.835
234.27,43.835
234.315,43.835
234.36,43.835
234.405,43.835
234.45,43.835
234.495,43.835
234.54,43.835
234.585,43.835
234.63,43.835
234.675,43.835
234.72,43.835
234.765,43.835
234.81,43.835
234.855,43.835
234.9,43.835
234.945,43.835
234.99,43.835
235.035,43.835
235.08,43.835
235.125,43.835
235.17,43.835
235.215,43.835
235.26,43.835
235.305,43.835
235.35,43.835
235.395,43.835
235.44,43.835
235.485,43.835
235.53,43.835
235.575,43.835
235.62,43.835
235.665,43.835
235.71,43.835
235.755,43.835
235.8,43.835
235.845,43.835
235.89,43.835
235.935,43.835
235.98,43.835
236.025,43.835
236.07,43.835
236.115,43.835
236.16,43.835
236.205,43.835
236.25,43.835
236.295,43.835
236.34,43.835
236.385,43.835
236.43,43.835
236.475,43.835
236.52,43.835
236.565,43.835
236.61,43.835
236.655,43.835
236.7,43.835
236.745,43.835
236.79,43.835
236.835,43.835
236.88,43.835
236.925,43.835
236.97,43.835
234,43.88
234.045,43.88
234.09,43.88
234.135,43.88
234.18,43.88
234.225,43.88
234.27,43.88
234.315,43.88
234.36,43.88
234.405,43.88
234.45,43.88
234.495,43.88
234.54,43.88
234.585,43.88
234.63,43.88
234.675,43.88
234.72,43.88
234.765,43.88
234.81,43.88
234.855,43.88
234.9,43.88
234.945,43.88
234.99,43.88
235.035,43.88
235.08,43.88
235.125,43.88
235.17,43.88
235.215,43.88
235.26,43.88
235.305,43.88
235.35,43.88
235.395,43.88
235.44,43.88
235.485,43.88
235.53,43.88
235.575,43.88
235.62,43.88
235.665,43.88
235.71,43.88
235.755,43.88
235.8,43.88
235.845,43.88
235.89,43.88
235.935,43.88
235.98,43.88
236.025,43.88
236.07,43.88
236.115,43.88
236.16,43.88
236.205,43.88
236.25,43.88
236.295,43.88
236.34,43.88
236.385,43.88
236.43,43.88
236.475,43.88
236.52,43.88
236.565,43.88
236.61,43.88
236.655,43.88
236.7,43.88
236.745,43.88
236.79,43.88
236.835,43.88
236.88,43.88
236.925,43.88
236.97,43.88
234,43.925
234.045,43.925
234.09,43.925
234.135,43.925
234.18,43.925
234.225,43.925
234.27,43.925
234.315,43.925
234.36,43.925
234.405,43.925
234.45,43.925
234.495,43.925
234.54,43.925
234.585,43.925
234.63,43.925
234.675,43.925
234.72,43.925
234.765,43.925
234.81,43.925
234.855,43.925
234.9,43.925
234.945,43.925
234.99,43.925
235.035,43.925
235.08,43.925
235.125,43.925
235.17,43.925
235.215,43.925
235.26,43.925
235.305,43.925
235.35,43.925
235.395,43.925
235.44,43.925
235.485,43.925
235.53,43.925
235.575,43.925
235.62,43.925
235.665,43.925
235.71,43.925
235.755,43.925
235.8,43.925
235.845,43.925
235.89,43.925
235.935,43.925
235.98,43.925
236.025,43.925
236.07,43.925
236.115,43.925
236.16,43.925
236.205,43.925
236.25,43.925
236.295,43.925
236.34,43.925
236.385,43.925
236.43,43.925
236.475,43.925
236.52,43.925
236.565,43.925
236.61,43.925
236.655,43.925
236.7,43.925
236.745,43.925
236.79,43.925
236.835,43.925
236.88,43.925
236.925,43.925
236.97,43.925
234,43.97
234.045,43.97
234.09,43.97
234.135,43.97
234.18,43.97
234.225,43.97
234.27,43.97
234.315,43.97
234.36,43.97
234.405,43.97
234.45,43.97
234.495,43.97
234.54,43.97
234.585,43.97
234.63,43.97
234.675,43.97
234.72,43.97
234.765,43.97
234.81,43.97
234.855,43.97
234.9,43.97
234.945,43.97
234.99,43.97
235.035,43.97
235.08,43.97
235.125,43.97
235.17,43.97
235.215,43.97
235.26,43.97
235.305,43.97
235.35,43.97
235.395,43.97
235.44,43.97
235.485,43.97
235.53,43.97
235.575,43.97
235.62,43.97
235.665,43.97
235.71,43.97
235.755,43.97
235.8,43.97
235.845,43.97
235.89,43.97
235.935,43.97
235.98,43.97
236.025,43.97
236.07,43.97
236.115,43.97
236.16,43.97
236.205,43.97
236.25,43.97
236.295,43.97
236.34,43.97
236.385,43.97
236.43,43.97
236.475,43.97
236.52,43.97
236.565,43.97
236.61,43.97
236.655,43.97
236.7,43.97
236.745,43.97
236.79,43.97
236.835,43.97
236.88,43.97
236.925,43.97
236.97,43.97
234,44.015
234.045,44.015
234.09,44.015
234.135,44.015
234.18,44.015
234.225,44.015
234.27,44.015
234.315,44.015
234.36,44.015
234.405,44.015
234.45,44.015
234.495,44.015
234.54,44.015
234.585,44.015
234.63,44.015
234.675,44.015
234.72,44.015
234.765,44.015
234.81,44.015
234.855,44.015
234.9,44.015
234.945,44.015
234.99,44.015
235.035,44.015
235.08,44.015
235.125,44.015
235.17,44.015
235.215,44.015
235.26,44.015
235.305,44.015
235.35,44.015
235.395,44.015
235.44,44.015
235.485,44.015
235.53,44.015
235.575,44.015
235.62,44.015
235.665,44.015
235.71,44.015
235.755,44.015
235.8,44.015
235.845,44.015
235.89,44.015
235.935,44.015
235.98,44.015
236.025,44.015
236.07,44.015
236.115,44.015
236.16,44.015
236.205,44.015
236.25,44.015
236.295,44.015
236.34,44.015
236.385,44.015
236.43,44.015
236.475,44.015
236.52,44.015
236.565,44.015
236.61,44.015
236.655,44.015
236.7,44.015
236.745,44.015
236.79,44.015
236.835,44.015
236.88,44.015
236.925,44.015
236.97,44.015
234,44.06
234.045,44.06
234.09,44.06
234.135,44.06
234.18,44.06
234.225,44.06
234.27,44.06
234.315,44.06
234.36,44.06
234.405,44.06
234.45,44.06
234.495,44.06
234.54,44.06
234.585,44.06
234.63,44.06
234.675,44.06
234.72,44.06
234.765,44.06
234.81,44.06
234.855,44.06
234.9,44.06
234.945,44.06
234.99,44.06
235.035,44.06
235.08,44.06
235.125,44.06
235.17,44.06
235.215,44.06
235.26,44.06
235.305,44.06
235.35,44.06
235.395,44.06
235.44,44.06
235.485,44.06
235.53,44.06
235.575,44.06
235.62,44.06
235.665,44.06
235.71,44.06
235.755,44.06
235.8,44.06
235.845,44.06
235.89,44.06
235.935,44.06
235.98,44.06
236.025,44.06
236.07,44.06
236.115,44.06
236.16,44.06
236.205,44.06
236.25,44.06
236.295,44.06
236.34,44.06
236.385,44.06
236.43,44.06
236.475,44.06
236.52,44.06
236.565,44.06
236.61,44.06
236.655,44.06
236.7,44.06
236.745,44.06
236.79,44.06
236.835,44.06
236.88,44.06
236.925,44.06
236.97,44.06
234,44.105
234.045,44.105
234.09,44.105
234.135,44.105
234.18,44.105
234.225,44.105
234.27,44.105
234.315,44.105
234.36,44.105
234.405,44.105
234.45,44.105
234.495,44.105
234.54,44.105
234.585,44.105
234.63,44.105
234.675,44.105
234.72,44.105
234.765,44.105
234.81,44.105
234.855,44.105
234.9,44.105
234.945,44.105
234.99,44.105
235.035,44.105
235.08,44.105
235.125,44.105
235.17,44.105
235.215,44.105
235.26,44.105
235.305,44.105
235.35,44.105
235.395,44.105
235.44,44.105
235.485,44.105
235.53,44.105
235.575,44.105
235.62,44.105
235.665,44.105
235.71,44.105
235.755,44.105
235.8,44.105
235.845,44.105
235.89,44.105
235.935,44.105
235.98,44.105
236.025,44.105
236.07,44.105
236.115,44.105
236.16,44.105
236.205,44.105
236.25,44.105
236.295,44.105
236.34,44.105
236.385,44.105
236.43,44.105
236.475,44.105
236.52,44.105
236.565,44.105
236.61,44.105
236.655,44.105
236.7,44.105
236.745,44.105
236.79,44.105
236.835,44.105
236.88,44.105
236.925,44.105
236.97,44.105
234,44.15
234.045,44.15
234.09,44.15
234.135,44.15
234.18,44.15
234.225,44.15
234.27,44.15
234.315,44.15
234.36,44.15
234.405,44.15
234.45,44.15
234.495,44.15
234.54,44.15
234.585,44.15
234.63,44.15
234.675,44.15
234.72,44.15
234.765,44.15
234.81,44.15
234.855,44.15
234.9,44.15
234.945,44.15
234.99,44.15
235.035,44.15
235.08,44.15
235.125,44.15
235.17,44.15
235.215,44.15
235.26,44.15
235.305,44.15
235.35,44.15
235.395,44.15
235.44,44.15
235.485,44.15
235.53,44.15
235.575,44.15
235.62,44.15
235.665,44.15
235.71,44.15
235.755,44.15
235.8,44.15
235.845,44.15
235.89,44.15
235.935,44.15
235.98,44.15
236.025,44.15
236.07,44.15
236.115,44.15
236.16,44.15
236.205,44.15
236.25,44.15
236.295,44.15
236.34,44.15
236.385,44.15
236.43,44.15
236.475,44.15
236.52,44.15
236.565,44.15
236.61,44.15
236.655,44.15
236.7,44.15
236.745,44.15
236.79,44.15
236.835,44.15
236.88,44.15
236.925,44.15
236.97,44.15
234,44.195
234.045,44.195
234.09,44.195
234.135,44.195
234.18,44.195
234.225,44.195
234.27,44.195
234.315,44.195
234.36,44.195
234.405,44.195
234.45,44.195
234.495,44.195
234.54,44.195
234.585,44.195
234.63,44.195
234.675,44.195
234.72,44.195
234.765,44.195
234.81,44.195
234.855,44.195
234.9,44.195
234.945,44.195
234.99,44.195
235.035,44.195
235.08,44.195
235.125,44.195
235.17,44.195
235.215,44.195
235.26,44.195
235.305,44.195
235.35,44.195
235.395,44.195
235.44,44.195
235.485,44.195
235.53,44.195
235.575,44.195
235.62,44.195
235.665,44.195
235.71,44.195
235.755,44.195
235.8,44.195
235.845,44.195
235.89,44.195
235.935,44.195
235.98,44.195
236.025,44.195
236.07,44.195
236.115,44.195
236.16,44.195
236.205,44.195
236.25,44.195
236.295,44.195
236.34,44.195
236.385,44.195
236.43,44.195
236.475,44.195
236.52,44.195
236.565,44.195
236.61,44.195
236.655,44.195
236.7,44.195
236.745,44.195
236.79,44.195
236.835,44.195
236.88,44.195
236.925,44.195
236.97,44.195
234,44.24
234.045,44.24
234.09,44.24
234.135,44.24
234.18,44.24
234.225,44.24
234.27,44.24
234.315,44.24
234.36,44.24
234.405,44.24
234.45,44.24
234.495,44.24
234.54,44.24
234.585,44.24
234.63,44.24
234.675,44.24
234.72,44.24
234.765,44.24
234.81,44.24
234.855,44.24
234.9,44.24
234.945,44.24
234.99,44.24
235.035,44.24
235.08,44.24
235.125,44.24
235.17,44.24
235.215,44.24
235.26,44.24
235.305,44.24
235.35,44.24
235.395,44.24
235.44,44.24
235.485,44.24
235.53,44.24
235.575,44.24
235.62,44.24
235.665,44.24
235.71,44.24
235.755,44.24
235.8,44.24
235.845,44.24
235.89,44.24
235.935,44.24
235.98,44.24
236.025,44.24
236.07,44.24
236.115,44.24
236.16,44.24
236.205,44.24
236.25,44.24
236.295,44.24
236.34,44.24
236.385,44.24
236.43,44.24
236.475,44.24
236.52,44.24
236.565,44.24
236.61,44.24
236.655,44.24
236.7,44.24
236.745,44.24
236.79,44.24
236.835,44.24
236.88,44.24
236.925,44.24
236.97,44.24
234,44.285
234.045,44.285
234.09,44.285
234.135,44.285
234.18,44.285
234.225,44.285
234.27,44.285
234.315,44.285
234.36,44.285
234.405,44.285
234.45,44.285
234.495,44.285
234.54,44.285
234.585,44.285
234.63,44.285
234.675,44.285
234.72,44.285
234.765,44.285
234.81,44.285
234.855,44.285
234.9,44.285
234.945,44.285
234.99,44.285
235.035,44.285
235.08,44.285
235.125,44.285
235.17,44.285
235.215,44.285
235.26,44.285
235.305,44.285
235.35,44.285
235.395,44.285
235.44,44.285
235.485,44.285
235.53,44.285
235.575,44.285
235.62,44.285
235.665,44.285
235.71,44.285
235.755,44.285
235.8,44.285
235.845,44.285
235.89,44.285
235.935,44.285
235.98,44.285
236.025,44.285
236.07,44.285
236.115,44.285
236.16,44.285
236.205,44.285
236.25,44.285
236.295,44.285
236.34,44.285
236.385,44.285
236.43,44.285
236.475,44.285
236.52,44.285
236.565,44.285
236.61,44.285
236.655,44.285
236.7,44.285
236.745,44.285
236.79,44.285
236.835,44.285
236.88,44.285
236.925,44.285
236.97,44.285
234,44.33
234.045,44.33
234.09,44.33
234.135,44.33
234.18,44.33
234.225,44.33
234.27,44.33
234.315,44.33
234.36,44.33
234.405,44.33
234.45,44.33
234.495,44.33
234.54,44.33
234.585,44.33
234.63,44.33
234.675,44.33
234.72,44.33
234.765,44.33
234.81,44.33
234.855,44.33
234.9,44.33
234.945,44.33
234.99,44.33
235.035,44.33
235.08,44.33
235.125,44.33
235.17,44.33
235.215,44.33
235.26,44.33
235.305,44.33
235.35,44.33
235.395,44.33
235.44,44.33
235.485,44.33
235.53,44.33
235.575,44.33
235.62,44.33
235.665,44.33
235.71,44.33
235.755,44.33
235.8,44.33
235.845,44.33
235.89,44.33
235.935,44.33
235.98,44.33
236.025,44.33
236.07,44.33
236.115,44.33
236.16,44.33
236.205,44.33
236.25,44.33
236.295,44.33
236.34,44.33
236.385,44.33
236.43,44.33
236.475,44.33
236.52,44.33
236.565,44.33
236.61,44.33
236.655,44.33
236.7,44.33
236.745,44.33
236.79,44.33
236.835,44.33
236.88,44.33
236.925,44.33
236.97,44.33
234,44.375
234.045,44.375
234.09,44.375
234.135,44.375
234.18,44.375
234.225,44.375
234.27,44.375
234.315,44.375
234.36,44.375
234.405,44.375
234.45,44.375
234.495,44.375
234.54,44.375
234.585,44.375
234.63,44.375
234.675,44.375
234.72,44.375
234.765,44.375
234.81,44.375
234.855,44.375
234.9,44.375
234.945,44.375
234.99,44.375
235.035,44.375
235.08,44.375
235.125,44.375
235.17,44.375
235.215,44.375
235.26,44.375
235.305,44.375
235.35,44.375
235.395,44.375
235.44,44.375
235.485,44.375
235.53,44.375
235.575,44.375
235.62,44.375
235.665,44.375
235.71,44.375
235.755,44.375
235.8,44.375
235.845,44.375
235.89,44.375
235.935,44.375
235.98,44.375
236.025,44.375
236.07,44.375
236.115,44.375
236.16,44.375
236.205,44.375
236.25,44.375
236.295,44.375
236.34,44.375
236.385,44.375
236.43,44.375
236.475,44.375
236.52,44.375
236.565,44.375
236.61,44.375
236.655,44.375
236.7,44.375
236.745,44.375
236.79,44.375
236.835,44.375
236.88,44.375
236.925,44.375
236.97,44.375
234,44.42
234.045,44.42
234.09,44.42
234.135,44.42
234.18,44.42
234.225,44.42
234.27,44.42
234.315,44.42
234.36,44.42
234.405,44.42
234.45,44.42
234.495,44.42
234.54,44.42
234.585,44.42
234.63,44.42
234.675,44.42
234.72,44.42
234.765,44.42
234.81,44.42
234.855,44.42
234.9,44.42
234.945,44.42
234.99,44.42
235.035,44.42
235.08,44.42
235.125,44.42
235.17,44.42
235.215,44.42
235.26,44.42
235.305,44.42
235.35,44.42
235.395,44.42
235.44,44.42
235.485,44.42
235.53,44.42
235.575,44.42
235.62,44.42
235.665,44.42
235.71,44.42
235.755,44.42
235.8,44.42
235.845,44.42
235.89,44.42
235.935,44.42
235.98,44.42
236.025,44.42
236.07,44.42
236.115,44.42
236.16,44.42
236.205,44.42
236.25,44.42
236.295,44.42
236.34,44.42
236.385,44.42
236.43,44.42
236.475,44.42
236.52,44.42
236.565,44.42
236.61,44.42
236.655,44.42
236.7,44.42
236.745,44.42
236.79,44.42
236.835,44.42
236.88,44.42
236.925,44.42
236.97,44.42
234,44.465
234.045,44.465
234.09,44.465
234.135,44.465
234.18,44.465
234.225,44.465
234.27,44.465
234.315,44.465
234.36,44.465
234.405,44.465
234.45,44.465
234.495,44.465
234.54,44.465
234.585,44.465
234.63,44.465
234.675,44.465
234.72,44.465
234.765,44.465
234.81,44.465
234.855,44.465
234.9,44.465
234.945,44.465
234.99,44.465
235.035,44.465
235.08,44.465
235.125,44.465
235.17,44.465
235.215,44.465
235.26,44.465
235.305,44.465
235.35,44.465
235.395,44.465
235.44,44.465
235.485,44.465
235.53,44.465
235.575,44.465
235.62,44.465
235.665,44.465
235.71,44.465
235.755,44.465
235.8,44.465
235.845,44.465
235.89,44.465
235.935,44.465
235.98,44.465
236.025,44.465
236.07,44.465
236.115,44.465
236.16,44.465
236.205,44.465
236.25,44.465
236.295,44.465
236.34,44.465
236.385,44.465
236.43,44.465
236.475,44.465
236.52,44.465
236.565,44.465
236.61,44.465
236.655,44.465
236.7,44.465
236.745,44.465
236.79,44.465
236.835,44.465
236.88,44.465
236.925,44.465
236.97,44.465
234,44.51
234.045,44.51
234.09,44.51
234.135,44.51
234.18,44.51
234.225,44.51
234.27,44.51
234.315,44.51
234.36,44.51
234.405,44.51
234.45,44.51
234.495,44.51
234.54,44.51
234.585,44.51
234.63,44.51
234.675,44.51
234.72,44.51
234.765,44.51
234.81,44.51
234.855,44.51
234.9,44.51
234.945,44.51
234.99,44.51
235.035,44.51
235.08,44.51
235.125,44.51
235.17,44.51
235.215,44.51
235.26,44.51
235.305,44.51
235.35,44.51
235.395,44.51
235.44,44.51
235.485,44.51
235.53,44.51
235.575,44.51
235.62,44.51
235.665,44.51
235.71,44.51
235.755,44.51
235.8,44.51
235.845,44.51
235.89,44.51
235.935,44.51
235.98,44.51
236.025,44.51
236.07,44.51
236.115,44.51
236.16,44.51
236.205,44.51
236.25,44.51
236.295,44.51
236.34,44.51
236.385,44.51
236.43,44.51
236.475,44.51
236.52,44.51
236.565,44.51
236.61,44.51
236.655,44.51
236.7,44.51
236.745,44.51
236.79,44.51
236.835,44.51
236.88,44.51
236.925,44.51
236.97,44.51
234,44.555
234.045,44.555
234.09,44.555
234.135,44.555
234.18,44.555
234.225,44.555
234.27,44.555
234.315,44.555
234.36,44.555
234.405,44.555
234.45,44.555
234.495,44.555
234.54,44.555
234.585,44.555
234.63,44.555
234.675,44.555
234.72,44.555
234.765,44.555
234.81,44.555
234.855,44.555
234.9,44.555
234.945,44.555
234.99,44.555
235.035,44.555
235.08,44.555
235.125,44.555
235.17,44.555
235.215,44.555
235.26,44.555
235.305,44.555
235.35,44.555
235.395,44.555
235.44,44.555
235.485,44.555
235.53,44.555
235.575,44.555
235.62,44.555
235.665,44.555
235.71,44.555
235.755,44.555
235.8,44.555
235.845,44.555
235.89,44.555
235.935,44.555
235.98,44.555
236.025,44.555
236.07,44.555
236.115,44.555
236.16,44.555
236.205,44.555
236.25,44.555
236.295,44.555
236.34,44.555
236.385,44.555
236.43,44.555
236.475,44.555
236.52,44.555
236.565,44.555
236.61,44.555
236.655,44.555
236.7,44.555
236.745,44.555
236.79,44.555
236.835,44.555
236.88,44.555
236.925,44.555
236.97,44.555
234,44.6
234.045,44.6
234.09,44.6
234.135,44.6
234.18,44.6
234.225,44.6
234.27,44.6
234.315,44.6
234.36,44.6
234.405,44.6
234.45,44.6
234.495,44.6
234.54,44.6
234.585,44.6
234.63,44.6
234.675,44.6
234.72,44.6
234.765,44.6
234.81,44.6
234.855,44.6
234.9,44.6
234.945,44.6
234.99,44.6
235.035,44.6
235.08,44.6
235.125,44.6
235.17,44.6
235.215,44.6
235.26,44.6
235.305,44.6
235.35,44.6
235.395,44.6
235.44,44.6
235.485,44.6
235.53,44.6
235.575,44.6
235.62,44.6
235.665,44.6
235.71,44.6
235.755,44.6
235.8,44.6
235.845,44.6
235.89,44.6
235.935,44.6
235.98,44.6
236.025,44.6
236.07,44.6
236.115,44.6
236.16,44.6
236.205,44.6
236.25,44.6
236.295,44.6
236.34,44.6
236.385,44.6
236.43,44.6
236.475,44.6
236.52,44.6
236.565,44.6
236.61,44.6
236.655,44.6
236.7,44.6
236.745,44.6
236.79,44.6
236.835,44.6
236.88,44.6
236.925,44.6
236.97,44.6
234,44.645
234.045,44.645
234.09,44.645
234.135,44.645
234.18,44.645
234.225,44.645
234.27,44.645
234.315,44.645
234.36,44.645
234.405,44.645
234.45,44.645
234.495,44.645
234.54,44.645
234.585,44.645
234.63,44.645
234.675,44.645
234.72,44.645
234.765,44.645
234.81,44.645
234.855,44.645
234.9,44.645
234.945,44.645
234.99,44.645
235.035,44.645
235.08,44.645
235.125,44.645
235.17,44.645
235.215,44.645
235.26,44.645
235.305,44.645
235.35,44.645
235.395,44.645
235.44,44.645
235.485,44.645
235.53,44.645
235.575,44.645
235.62,44.645
235.665,44.645
235.71,44.645
235.755,44.645
235.8,44.645
235.845,44.645
235.89,44.645
235.935,44.645
235.98,44.645
236.025,44.645
236.07,44.645
236.115,44.645
236.16,44.645
236.205,44.645
236.25,44.645
236.295,44.645
236.34,44.645
236.385,44.645
236.43,44.645
236.475,44.645
236.52,44.645
236.565,44.645
236.61,44.645
236.655,44.645
236.7,44.645
236.745,44.645
236.79,44.645
236.835,44.645
236.88,44.645
236.925,44.645
236.97,44.645
234,44.69
234.045,44.69
234.09,44.69
234.135,44.69
234.18,44.69
234.225,44.69
234.27,44.69
234.315,44.69
234.36,44.69
234.405,44.69
234.45,44.69
234.495,44.69
234.54,44.69
234.585,44.69
234.63,44.69
234.675,44.69
234.72,44.69
234.765,44.69
234.81,44.69
234.855,44.69
234.9,44.69
234.945,44.69
234.99,44.69
235.035,44.69
235.08,44.69
235.125,44.69
235.17,44.69
235.215,44.69
235.26,44.69
235.305,44.69
235.35,44.69
235.395,44.69
235.44,44.69
235.485,44.69
235.53,44.69
235.575,44.69
235.62,44.69
235.665,44.69
235.71,44.69
235.755,44.69
235.8,44.69
235.845,44.69
235.89,44.69
235.935,44.69
235.98,44.69
236.025,44.69
236.07,44.69
236.115,44.69
236.16,44.69
236.205,44.69
236.25,44.69
236.295,44.69
236.34,44.69
236.385,44.69
236.43,44.69
236.475,44.69
236.52,44.69
236.565,44.69
236.61,44.69
236.655,44.69
236.7,44.69
236.745,44.69
236.79,44.69
236.835,44.69
236.88,44.69
236.925,44.69
236.97,44.69
234,44.735
234.045,44.735
234.09,44.735
234.135,44.735
234.18,44.735
234.225,44.735
234.27,44.735
234.315,44.735
234.36,44.735
234.405,44.735
234.45,44.735
234.495,44.735
234.54,44.735
234.585,44.735
234.63,44.735
234.675,44.735
234.72,44.735
234.765,44.735
234.81,44.735
234.855,44.735
234.9,44.735
234.945,44.735
234.99,44.735
235.035,44.735
235.08,44.735
235.125,44.735
235.17,44.735
235.215,44.735
235.26,44.735
235.305,44.735
235.35,44.735
235.395,44.735
235.44,44.735
235.485,44.735
235.53,44.735
235.575,44.735
235.62,44.735
235.665,44.735
235.71,44.735
235.755,44.735
235.8,44.735
235.845,44.735
235.89,44.735
235.935,44.735
235.98,44.735
236.025,44.735
236.07,44.735
236.115,44.735
236.16,44.735
236.205,44.735
236.25,44.735
236.295,44.735
236.34,44.735
236.385,44.735
236.43,44.735
236.475,44.735
236.52,44.735
236.565,44.735
236.61,44.735
236.655,44.735
236.7,44.735
236.745,44.735
236.79,44.735
236.835,44.735
236.88,44.735
236.925,44.735
236.97,44.735
234,44.78
234.045,44.78
234.09,44.78
234.135,44.78
234.18,44.78
234.225,44.78
234.27,44.78
234.315,44.78
234.36,44.78
234.405,44.78
234.45,44.78
234.495,44.78
234.54,44.78
234.585,44.78
234.63,44.78
234.675,44.78
234.72,44.78
234.765,44.78
234.81,44.78
234.855,44.78
234.9,44.78
234.945,44.78
234.99,44.78
235.035,44.78
235.08,44.78
235.125,44.78
235.17,44.78
235.215,44.78
235.26,44.78
235.305,44.78
235.35,44.78
235.395,44.78
235.44,44.78
235.485,44.78
235.53,44.78
235.575,44.78
235.62,44.78
235.665,44.78
235.71,44.78
235.755,44.78
235.8,44.78
235.845,44.78
235.89,44.78
235.935,44.78
235.98,44.78
236.025,44.78
236.07,44.78
236.115,44.78
236.16,44.78
236.205,44.78
236.25,44.78
236.295,44.78
236.34,44.78
236.385,44.78
236.43,44.78
236.475,44.78
236.52,44.78
236.565,44.78
236.61,44.78
236.655,44.78
236.7,44.78
236.745,44.78
236.79,44.78
236.835,44.78
236.88,44.78
236.925,44.78
236.97,44.78
234,44.825
234.045,44.825
234.09,44.825
234.135,44.825
234.18,44.825
234.225,44.825
